Day,Date,Last Price,Volume,SMAVG(15)
Mo,8/9/99,1297.8,640.459M,665.665M
,,,,
Fr,8/6/99,1300.29,633.544M,662.282M
Th,8/5/99,1313.71,793.563M,665.795M
We,8/4/99,1305.33,709.977M,659.943M
Tu,8/3/99,1322.18,702.615M,657.622M
Mo,8/2/99,1328.05,586.155M,652.787M
,,,,
Fr,7/30/99,1328.72,635.662M,654.354M
Th,7/29/99,1341.03,694.134M,653.866M
We,7/28/99,1365.4,619.114M,658.629M
Tu,7/27/99,1362.84,669.382M,664.708M
Mo,7/26/99,1347.76,555.755M,665.341M
,,,,
Fr,7/23/99,1356.94,579.926M,663.921M
Th,7/22/99,1360.97,742.324M,675.508M
We,7/21/99,1379.29,682.225M,690.057M
Tu,7/20/99,1377.1,740.146M,692.758M
Mo,7/19/99,1407.65,589.707M,681.496M
,,,,
Fr,7/16/99,1418.78,686.236M,677.399M
Th,7/15/99,1409.62,705.784M,674.385M
We,7/14/99,1398.17,675.161M,669.373M
Tu,7/13/99,1393.56,630.089M,668.494M
Mo,7/12/99,1399.1,609.67M,668.857M
,,,,
Fr,7/9/99,1403.28,628.333M,687.477M
Th,7/8/99,1394.42,765.59M,690.696M
We,7/7/99,1395.86,710.299M,694.28M
Tu,7/6/99,1388.12,678.863M,687.689M
,,,,
Fr,7/2/99,1391.22,534.461M,681.403M
Th,7/1/99,1380.96,753.727M,687.829M
We,6/30/99,1372.71,960.558M,681.371M
Tu,6/29/99,1351.45,722.747M,656.848M
Mo,6/28/99,1331.35,571.209M,648.203M
,,,,
Fr,6/25/99,1315.31,528.253M,649.746M
Th,6/24/99,1315.78,641.025M,657.105M
We,6/23/99,1333.06,630.604M,656.027M
Tu,6/22/99,1335.88,661.985M,659.031M
Mo,6/21/99,1349,635.535M,656.865M
,,,,
Fr,6/18/99,1342.84,888.967M,652.127M
Th,6/17/99,1339.9,676.611M,642.803M
We,6/16/99,1330.41,819.354M,654.181M
Tu,6/15/99,1301.16,611.439M,651.621M
Mo,6/14/99,1294,584.573M,656.262M
,,,,
Fr,6/11/99,1293.64,630.843M,660.083M
Th,6/10/99,1302.82,656.861M,663.873M
We,6/9/99,1318.64,592.712M,669.727M
Tu,6/8/99,1317.33,593.078M,676.666M
Mo,6/7/99,1334.52,594.348M,678.945M
,,,,
Fr,6/4/99,1327.75,638.636M,688.896M
Th,6/3/99,1299.54,624.856M,695.658M
We,6/2/99,1294.81,675.673M,703.6M
Tu,6/1/99,1294.26,629.484M,706.731M
,,,,
Fr,5/28/99,1301.84,564.472M,709.356M
Th,5/27/99,1281.41,749.11M,718.953M
We,5/26/99,1304.76,847.279M,723.266M
Tu,5/25/99,1284.4,780.946M,722.486M
Mo,5/24/99,1306.65,681.063M,724.032M
,,,,
Fr,5/21/99,1330.29,641.885M,725.584M
Th,5/20/99,1338.83,687.698M,737.266M
We,5/19/99,1344.23,744.664M,748.501M
Tu,5/18/99,1333.32,696.797M,751.002M
Mo,5/17/99,1339.49,627.261M,758.904M
,,,,
Fr,5/14/99,1337.8,743.616M,761.794M
Th,5/13/99,1367.56,740.06M,762.787M
We,5/12/99,1364,743.994M,770.98M
Tu,5/11/99,1355.61,722.636M,777.038M
Mo,5/10/99,1340.3,668.863M,792.299M
,,,,
Fr,5/7/99,1345,708.42M,819.857M
Th,5/6/99,1332.05,813.809M,827.653M
We,5/5/99,1347.31,835.585M,840.875M
Tu,5/4/99,1332,804.128M,842.668M
Mo,5/3/99,1354.63,704.342M,837.532M
,,,,
Fr,4/30/99,1335.18,817.122M,842.554M
Th,4/29/99,1342.83,856.215M,829.582M
We,4/28/99,1350.91,782.181M,825.1M
Tu,4/27/99,1362.8,815.324M,830.425M
Mo,4/26/99,1360.04,670.616M,828.119M
,,,,
Fr,4/23/99,1356.85,758.51M,826.825M
Th,4/22/99,1358.82,862.962M,817.304M
We,4/21/99,1336.12,834.852M,809.277M
Tu,4/20/99,1306.17,951.549M,798.111M
Mo,4/19/99,1289.48,1.082B,779.407M
,,,,
Fr,4/16/99,1319,825.354M,747.756M
Th,4/15/99,1322.86,1.012B,739.904M
We,4/14/99,1328.44,862.488M,720.105M
Tu,4/13/99,1349.82,727.086M,713.697M
Mo,4/12/99,1358.64,779.678M,705.288M
,,,,
Fr,4/9/99,1348.35,622.533M,709.659M
Th,4/8/99,1343.98,788.992M,714.033M
We,4/7/99,1326.89,862.049M,703.802M
Tu,4/6/99,1317.89,780.738M,690.159M
Mo,4/5/99,1321.12,651.207M,681.028M
,,,,
Th,4/1/99,1293.72,615.699M,692.252M
We,3/31/99,1286.37,742.544M,703.444M
Tu,3/30/99,1300.75,667.372M,701.625M
Mo,3/29/99,1310.17,670.989M,708.622M
,,,,
Fr,3/26/99,1282.8,607.473M,709.85M
Th,3/25/99,1289.99,707.575M,717.914M
We,3/24/99,1268.59,715.151M,721.586M
Tu,3/23/99,1262.14,766.363M,725.022M
Mo,3/22/99,1297.01,600.961M,721.959M
,,,,
Fr,3/19/99,1299.29,845.241M,725.155M
Th,3/18/99,1316.55,688.137M,720.071M
We,3/17/99,1297.82,635.529M,723.449M
Tu,3/16/99,1306.38,657.408M,726.736M
Mo,3/15/99,1307.26,643.772M,729.587M
,,,,
Fr,3/12/99,1294.59,819.562M,731.17M
Th,3/11/99,1297.68,783.578M,718.009M
We,3/10/99,1286.84,715.267M,711.507M
Tu,3/9/99,1279.84,772.329M,716.025M
Mo,3/8/99,1282.73,689.409M,706.188M
,,,,
Fr,3/5/99,1275.47,728.432M,705.031M
Th,3/4/99,1246.64,762.655M,703.708M
We,3/3/99,1227.7,766.694M,697.9M
Tu,3/2/99,1225.5,720.418M,691.055M
Mo,3/1/99,1236.16,648.899M,687.374M
,,,,
Fr,2/26/99,1238.33,768.971M,697.517M
Th,2/25/99,1245.02,738.814M,698.424M
We,2/24/99,1253.41,684.835M,699.992M
Tu,2/23/99,1271.18,700.171M,704.329M
Mo,2/22/99,1272.14,667.513M,705.322M
,,,,
Fr,2/19/99,1239.22,622.144M,711.998M
Th,2/18/99,1237.28,686.055M,717.828M
We,2/17/99,1224.03,783.042M,723.838M
Tu,2/16/99,1241.87,624.771M,722.67M
,,,,
Fr,2/12/99,1230.13,672.05M,724.43M
Th,2/11/99,1254.04,708.593M,728.168M
We,2/10/99,1223.55,675.535M,736.788M
Tu,2/9/99,1216.14,664.017M,749.022M
Mo,2/8/99,1243.77,665.2M,753.113M
,,,,
Fr,2/5/99,1239.4,801.047M,755.895M
Th,2/4/99,1248.49,782.569M,752.075M
We,2/3/99,1272.07,762.338M,759.349M
Tu,2/2/99,1261.99,749.895M,756.049M
Mo,2/1/99,1273,715.064M,755.33M
,,,,
Fr,1/29/99,1279.64,767.648M,763.703M
Th,1/28/99,1265.37,709.601M,764.516M
We,1/27/99,1243.17,776.192M,777.329M
Tu,1/26/99,1252.31,765.528M,773.53M
Mo,1/25/99,1233.98,651.177M,775.872M
,,,,
Fr,1/22/99,1225.19,728.118M,767.727M
Th,1/21/99,1235.16,837.892M,749.158M
We,1/20/99,1256.62,859.039M,723.214M
Tu,1/19/99,1252,725.389M,691.88M
,,,,
Fr,1/15/99,1243.26,706.934M,656.116M
Th,1/14/99,1212.19,743.737M,646.579M
We,1/13/99,1234.4,891.684M,635.503M
Tu,1/12/99,1239.51,712.833M,618.177M
Mo,1/11/99,1263.88,739.11M,620.437M
,,,,
Fr,1/8/99,1275.09,840.667M,610.31M
Th,1/7/99,1269.73,779.838M,593.317M
We,1/6/99,1272.34,901.799M,583.517M
Tu,1/5/99,1244.78,719.201M,563.488M
Mo,1/4/99,1228.1,800.663M,554.248M
,,,,
Th,12/31/98,1229.23,529.008M,541.849M
We,12/30/98,1231.93,449.578M,543.613M
Tu,12/29/98,1241.81,448.735M,557.115M
Mo,12/28/98,1225.49,389.03M,564.32M
,,,,
Th,12/24/98,1226.27,188.918M,579.208M
We,12/23/98,1228.54,563.882M,613.389M
Tu,12/22/98,1203.57,577.606M,620.985M
Mo,12/21/98,1202.84,631.791M,629.938M
,,,,
Fr,12/18/98,1188.03,746.73M,628.105M
Th,12/17/98,1179.98,587.207M,593.143M
We,12/16/98,1161.94,585.774M,586.699M
Tu,12/15/98,1162.83,632.828M,591.57M
Mo,12/14/98,1141.2,601.368M,593.574M
,,,,
Fr,12/11/98,1166.46,580.597M,593.233M
Th,12/10/98,1165.02,614.688M,592.834M
We,12/9/98,1183.49,555.46M,590.923M
Tu,12/8/98,1181.38,652.109M,597.012M
Mo,12/7/98,1187.7,556.814M,589.409M
,,,,
Fr,12/4/98,1176.74,612.354M,588.898M
Th,12/3/98,1150.14,701.622M,587.84M
We,12/2/98,1171.25,677.825M,581.67M
Tu,12/1/98,1175.28,711.898M,576.793M
Mo,11/30/98,1163.63,604.305M,564.544M
,,,,
Fr,11/27/98,1192.33,222.3M,563.115M
We,11/25/98,1186.87,490.542M,592.947M
Tu,11/24/98,1182.99,658.844M,610.505M
Mo,11/23/98,1188.21,662.883M,606.229M
,,,,
Fr,11/20/98,1163.55,596.25M,602.888M
Th,11/19/98,1152.61,574.613M,607.444M
We,11/18/98,1144.48,586.027M,611.978M
Tu,11/17/98,1139.32,646.798M,611.938M
Mo,11/16/98,1135.87,538.058M,614.167M
,,,,
Fr,11/13/98,1125.72,549.153M,615.067M
Th,11/12/98,1117.69,596.484M,615.18M
We,11/11/98,1120.97,609.072M,617.555M
Tu,11/10/98,1128.26,604.663M,625.296M
Mo,11/9/98,1130.2,528.168M,644.183M
,,,,
Fr,11/6/98,1141.01,582.867M,655.274M
Th,11/5/98,1133.85,669.782M,681.523M
We,11/4/98,1118.67,753.915M,693.624M
Tu,11/3/98,1110.84,594.705M,694.298M
Mo,11/2/98,1111.6,612.772M,700.71M
,,,,
Fr,10/30/98,1098.67,664.582M,702.675M
Th,10/29/98,1085.93,642.627M,713.232M
We,10/28/98,1068.09,585.426M,747.673M
Tu,10/27/98,1065.34,680.233M,769.188M
Mo,10/26/98,1072.32,551.562M,777.071M
,,,,
Fr,10/23/98,1070.67,550.849M,797.113M
Th,10/22/98,1078.48,632.102M,820.418M
We,10/21/98,1069.92,725.194M,834.682M
Tu,10/20/98,1063.93,887.958M,832.409M
Mo,10/19/98,1062.39,694.533M,818.353M
,,,,
Fr,10/16/98,1056.42,976.603M,811.723M
Th,10/15/98,1047.49,851.305M,789.726M
We,10/14/98,1005.53,764.015M,780.1M
Tu,10/13/98,994.8,690.896M,780.694M
Mo,10/12/98,997.71,642.237M,772.941M
,,,,
Fr,10/9/98,984.39,822.946M,765.702M
Th,10/8/98,959.44,1.159B,758.035M
We,10/7/98,970.68,908.155M,720.842M
Tu,10/6/98,984.59,798.485M,705.322M
Mo,10/5/98,988.56,852.182M,693.82M
,,,,
Fr,10/2/98,1002.6,900.431M,681.183M
Th,10/1/98,986.39,846.056M,670.124M
We,9/30/98,1017.01,691.098M,666.279M
Tu,9/29/98,1049.02,677.13M,663.255M
Mo,9/28/98,1048.69,595.079M,667.486M
,,,,
Fr,9/25/98,1044.75,646.646M,672.452M
Th,9/24/98,1042.72,706.91M,680.582M
We,9/23/98,1066.09,772.932M,685.703M
Tu,9/22/98,1029.63,574.596M,709.506M
Mo,9/21/98,1023.89,533.65M,729.691M
,,,,
Fr,9/18/98,1020.09,707.943M,745.373M
Th,9/17/98,1018.87,601.331M,755.852M
We,9/16/98,1045.48,675.369M,753.594M
Tu,9/15/98,1037.68,625.951M,746.237M
Mo,9/14/98,1029.72,662.627M,736.988M
,,,,
Fr,9/11/98,1009.06,734.54M,739.063M
Th,9/10/98,980.19,788.378M,727.03M
We,9/9/98,1006.2,645.737M,712.421M
Tu,9/8/98,1023.46,740.603M,709.251M
,,,,
Fr,9/4/98,973.89,669.57M,695.31M
Th,9/3/98,982.26,768.594M,688.218M
We,9/2/98,990.47,783.724M,671.664M
Tu,9/1/98,994.26,1.13B,658.591M
Mo,8/31/98,957.28,877.371M,627.907M
,,,,
Fr,8/28/98,1027.14,768.872M,600.705M
Th,8/27/98,1042.59,865.137M,591.342M
We,8/26/98,1084.19,567.455M,577.878M
Tu,8/25/98,1092.85,565.014M,591.462M
Mo,8/24/98,1088.14,487.214M,603.191M
,,,,
Fr,8/21/98,1081.24,693.749M,606.893M
Th,8/20/98,1091.6,554.054M,597.613M
We,8/19/98,1098.06,569.242M,598.831M
Tu,8/18/98,1101.2,598.18M,596.603M
Mo,8/17/98,1083.67,531.495M,598.123M
,,,,
Fr,8/14/98,1062.75,563.179M,599.372M
Th,8/13/98,1074.91,520.289M,602.874M
We,8/12/98,1084.22,587.633M,610.3M
Tu,8/11/98,1068.98,669.725M,613.974M
Mo,8/10/98,1083.14,469.336M,609.111M
,,,,
Fr,8/7/98,1089.45,628.428M,610.43M
Th,8/6/98,1089.63,663.169M,605.564M
We,8/5/98,1081.43,771.222M,603.555M
Tu,8/4/98,1072.12,740.955M,598.97M
Mo,8/3/98,1112.44,542.738M,589.082M
,,,,
Fr,7/31/98,1120.67,554.549M,585.792M
Th,7/30/98,1142.95,572.327M,581.237M
We,7/29/98,1125.21,535.825M,579.811M
Tu,7/28/98,1130.24,620.98M,578.509M
Mo,7/27/98,1147.27,550.221M,569.363M
,,,,
Fr,7/24/98,1140.8,615.716M,560.349M
Th,7/23/98,1139.75,631.677M,549.477M
We,7/22/98,1164.08,642.741M,543.871M
Tu,7/21/98,1165.07,596.786M,538.468M
Mo,7/20/98,1184.1,489.122M,527.637M
,,,,
Fr,7/17/98,1186.75,555.429M,523.428M
Th,7/16/98,1183.99,633.032M,525.394M
We,7/15/98,1174.81,702.459M,526.212M
Tu,7/14/98,1177.58,592.628M,514.753M
Mo,7/13/98,1165.19,493.393M,504.901M
,,,,
Fr,7/10/98,1164.33,486.224M,511.077M
Th,7/9/98,1158.56,550.934M,511.39M
We,7/8/98,1166.38,516.295M,515.563M
Tu,7/7/98,1154.66,483.792M,518.846M
Mo,7/6/98,1157.33,415.005M,519.526M
,,,,
Th,7/2/98,1146.42,452.643M,526.554M
We,7/1/98,1148.56,547.588M,529.718M
Tu,6/30/98,1133.84,561.684M,525.462M
Mo,6/29/98,1138.49,434.336M,516.482M
,,,,
Fr,6/26/98,1133.2,425.973M,515.68M
Th,6/25/98,1129.28,584.918M,520.372M
We,6/24/98,1132.88,645.312M,515.265M
Tu,6/23/98,1119.49,530.569M,505.699M
Mo,6/22/98,1103.21,444.854M,505.207M
,,,,
Fr,6/19/98,1100.65,586.028M,508.632M
Th,6/18/98,1106.37,490.913M,499.201M
We,6/17/98,1107.11,613.538M,497.364M
Tu,6/16/98,1087.59,565.543M,492.484M
Mo,6/15/98,1077.01,493.987M,483.27M
,,,,
Fr,6/12/98,1098.84,520.427M,475.092M
Th,6/11/98,1094.58,500.107M,470.39M
We,6/10/98,1112.28,483.739M,469.501M
Tu,6/9/98,1118.41,426.981M,467.789M
Mo,6/8/98,1115.72,422.312M,467.739M
,,,,
Fr,6/5/98,1113.86,496.351M,474.401M
Th,6/4/98,1094.83,508.313M,472.744M
We,6/3/98,1082.73,501.825M,473.126M
Tu,6/2/98,1093.22,523.188M,472.377M
Mo,6/1/98,1090.98,496.222M,468.889M
,,,,
Fr,5/29/98,1090.82,444.575M,465.826M
Th,5/28/98,1097.6,463.346M,467.543M
We,5/27/98,1092.23,540.345M,468.126M
Tu,5/26/98,1094.02,427.327M,460.213M
,,,,
Fr,5/22/98,1110.47,371.317M,460.095M
Th,5/21/98,1114.64,449.903M,463.972M
We,5/20/98,1119.06,486.771M,469.638M
Tu,5/19/98,1109.52,458.061M,468.789M
Mo,5/18/98,1105.82,426.226M,472.992M
,,,,
Fr,5/15/98,1108.73,522.24M,481.051M
Th,5/14/98,1117.37,471.497M,478.529M
We,5/13/98,1118.86,514.054M,481.981M
Tu,5/12/98,1115.79,490.583M,484.808M
Mo,5/11/98,1106.64,470.865M,487.364M
,,,,
Fr,5/8/98,1108.14,450.279M,486.697M
Th,5/7/98,1095.14,470.327M,492.086M
We,5/6/98,1104.92,472.095M,499.177M
Tu,5/5/98,1115.5,421.645M,504.557M
Mo,5/4/98,1122.07,425.554M,509.042M
,,,,
Fr,5/1/98,1121,429.48M,512.45M
Th,4/30/98,1111.75,534.888M,511.186M
We,4/29/98,1094.63,474.042M,509.044M
Tu,4/28/98,1085.11,521.105M,515.261M
Mo,4/27/98,1086.54,547.107M,515.446M
,,,,
Fr,4/24/98,1107.9,484.407M,513.288M
Th,4/23/98,1119.58,523.279M,515.686M
We,4/22/98,1130.54,556.468M,515.459M
Tu,4/21/98,1126.67,528.911M,511.293M
Mo,4/20/98,1123.65,460.865M,501.466M
,,,,
Fr,4/17/98,1122.72,531.115M,502.671M
Th,4/16/98,1108.17,576.698M,498.023M
We,4/15/98,1119.32,552.793M,498.764M
Tu,4/14/98,1115.75,488.92M,494.241M
Mo,4/13/98,1109.69,476.674M,495.018M
,,,,
Th,4/9/98,1110.67,410.518M,501.568M
We,4/8/98,1101.65,502.75M,503.96M
Tu,4/7/98,1109.54,567.302M,503.323M
Mo,4/6/98,1121.38,523.885M,501.641M
,,,,
Fr,4/3/98,1122.7,514.74M,495.921M
Th,4/2/98,1120.01,520.367M,494.059M
We,4/1/98,1108.15,519.878M,491.495M
Tu,3/31/98,1101.75,493.978M,491.664M
Mo,3/30/98,1093.55,381.5M,495.21M
,,,,
Fr,3/27/98,1095.44,478.942M,506.832M
Th,3/26/98,1100.8,461.404M,512.426M
We,3/25/98,1101.93,587.807M,523.373M
Tu,3/24/98,1105.65,484.944M,519.39M
Mo,3/23/98,1095.55,500.588M,521.831M
,,,,
Fr,3/20/98,1099.16,574.923M,520.519M
Th,3/19/98,1089.74,446.39M,515.86M
We,3/18/98,1085.52,493.2M,520.997M
Tu,3/17/98,1080.45,542.066M,521M
Mo,3/16/98,1079.27,438.086M,517.154M
,,,,
Fr,3/13/98,1068.61,486.81M,518.494M
Th,3/12/98,1069.92,481.911M,519.369M
We,3/11/98,1068.47,522.416M,520.397M
Tu,3/10/98,1064.25,547.16M,516.24M
Mo,3/9/98,1052.31,555.831M,510.492M
,,,,
Fr,3/6/98,1055.69,562.856M,499.41M
Th,3/5/98,1035.05,625.606M,495.156M
We,3/4/98,1047.33,528.06M,485.035M
Tu,3/3/98,1052.02,521.564M,484.553M
Mo,3/2/98,1047.7,480.905M,478.13M
,,,,
Fr,2/27/98,1049.34,505.034M,477.227M
Th,2/26/98,1048.67,523.446M,
We,2/25/98,1042.9,493.249M,
Tu,2/24/98,1030.56,484.383M,
Mo,2/23/98,1038.14,458.177M,
,,,,
Fr,2/20/98,1034.21,499.942M,
Th,2/19/98,1028.28,497.331M,
We,2/18/98,1032.08,460.05M,
Tu,2/17/98,1022.76,460.945M,
,,,,
Fr,2/13/98,1020.09,389.609M,
Th,2/12/98,1024.14,499.042M,
We,2/11/98,1020.01,473.783M,
Tu,2/10/98,1019.01,520.831M,
Mo,2/9/98,1010.74,425.218M,
,,,,
Fr,2/6/98,1012.46,467.368M,
